id,likes,day,month,year,time_hours,time_minutes
32958,298,14,4,2016,17,54
32957,3,14,4,2016,15,26
32956,4,14,4,2016,14,28
32955,0,14,4,2016,12,51
32953,1,13,4,2016,23,17
32950,0,13,4,2016,15,11
32944,0,12,4,2016,21,47
32939,0,12,4,2016,15,29
32936,1,12,4,2016,1,58
32934,0,11,4,2016,22,36
32933,2,11,4,2016,21,23
32928,5,11,4,2016,15,36
32915,0,11,4,2016,8,52
32910,0,9,4,2016,13,1
32909,1,8,4,2016,23,47
32908,0,8,4,2016,22,13
32902,1,8,4,2016,18,10
32900,5,8,4,2016,17,37
32899,1,8,4,2016,15,20
32898,0,8,4,2016,14,10
32896,8,7,4,2016,18,52
32895,5,7,4,2016,16,4
32889,0,7,4,2016,0,4
32887,0,6,4,2016,23,49
32885,13,6,4,2016,17,37
32883,0,6,4,2016,14,57
32882,20,6,4,2016,14,41
32881,1,6,4,2016,12,27
32880,0,6,4,2016,0,27
32872,4,5,4,2016,12,5
32870,0,5,4,2016,8,48
32868,10,4,4,2016,17,42
32860,0,3,4,2016,2,35
32856,0,1,4,2016,22,21
32855,2,1,4,2016,18,42
32849,0,31,3,2016,21,47
32843,1,31,3,2016,15,31
32838,13,31,3,2016,13,17
32827,2,30,3,2016,12,24
32821,83,29,3,2016,21,5
32819,1,29,3,2016,20,10
32816,0,29,3,2016,16,22
32813,5,29,3,2016,15,12
32800,58,28,3,2016,19,36
32799,62,28,3,2016,19,32
32798,1,28,3,2016,17,49
32788,0,28,3,2016,0,7
32785,0,27,3,2016,20,57
32782,1,27,3,2016,16,27
32781,0,27,3,2016,11,41
32779,0,27,3,2016,8,24
32770,0,25,3,2016,18,34
32769,6,25,3,2016,18,0
32763,1,25,3,2016,0,59
32762,3,24,3,2016,22,10
32761,6,24,3,2016,21,37
32755,1,24,3,2016,13,42
32751,0,24,3,2016,9,5
32748,0,23,3,2016,22,31
32743,2,23,3,2016,18,59
32742,0,23,3,2016,11,47
32737,0,22,3,2016,23,18
32733,11,22,3,2016,19,55
32732,5,22,3,2016,16,48
32731,0,22,3,2016,11,54
32729,0,21,3,2016,19,59
32728,6,21,3,2016,17,25
32725,26,21,3,2016,16,16
32724,3,21,3,2016,14,52
32722,0,21,3,2016,13,11
32721,1,21,3,2016,12,8
32720,1,21,3,2016,11,37
32717,1,19,3,2016,21,38
32713,0,18,3,2016,21,56
32712,20,18,3,2016,17,46
32711,0,18,3,2016,10,44
32707,6,17,3,2016,21,34
32705,2,17,3,2016,19,47
32695,3,17,3,2016,16,34
32694,0,17,3,2016,16,0
32693,3,17,3,2016,15,53
32690,0,17,3,2016,14,41
32684,0,16,3,2016,6,34
32683,1,15,3,2016,17,48
32678,12,14,3,2016,20,10
32673,3,12,3,2016,17,55
32672,4,11,3,2016,19,2
32671,0,11,3,2016,15,38
32666,8,11,3,2016,11,20
32664,2,10,3,2016,21,12
32663,3,10,3,2016,18,26
32662,5,10,3,2016,16,18
32659,2,10,3,2016,11,36
32658,2,9,3,2016,20,57
32657,5,9,3,2016,18,27
32655,3,9,3,2016,13,36
32654,6,7,3,2016,22,0
32650,5,4,3,2016,15,5
32644,21,3,3,2016,20,46
32642,2,3,3,2016,17,14
32641,83,3,3,2016,16,19
32640,5,3,3,2016,15,29
32639,0,3,3,2016,11,24
32638,1,3,3,2016,10,10
32635,1,2,3,2016,19,35
32634,0,2,3,2016,12,24
32632,10,1,3,2016,21,13
32630,0,1,3,2016,18,18
32629,5,1,3,2016,17,39
32627,10,1,3,2016,10,52
32619,9,29,2,2016,17,5
32617,0,29,2,2016,16,18
32615,8,29,2,2016,15,20
32602,0,27,2,2016,20,42
32599,18,26,2,2016,17,22
32596,3,26,2,2016,16,40
32595,0,26,2,2016,11,50
32594,0,25,2,2016,23,27
32590,1,25,2,2016,18,41
32589,33,25,2,2016,17,45
32587,1,25,2,2016,15,4
32586,15,25,2,2016,13,5
32579,1,22,2,2016,2,18
32575,1,21,2,2016,11,31
32573,2,20,2,2016,21,49
32570,5,20,2,2016,14,59
32565,0,19,2,2016,15,45
32558,1,18,2,2016,20,46
32557,0,18,2,2016,20,3
32555,5,18,2,2016,19,7
32549,0,18,2,2016,14,18
32547,0,17,2,2016,20,33
32543,2,17,2,2016,14,59
32541,17,17,2,2016,13,38
32538,3,15,2,2016,18,53
32535,5,15,2,2016,14,0
32520,2,12,2,2016,20,40
32519,0,12,2,2016,20,30
32516,1,11,2,2016,20,49
32511,23,10,2,2016,19,58
32507,10,10,2,2016,19,14
32506,41,10,2,2016,17,57
32504,9,10,2,2016,14,20
32502,2,10,2,2016,5,42
32500,0,9,2,2016,17,26
32496,27,9,2,2016,13,37
32495,0,9,2,2016,12,52
32489,1,8,2,2016,16,21
32487,0,8,2,2016,14,47
32485,7,8,2,2016,12,35
32481,0,8,2,2016,2,26
32480,3,8,2,2016,2,24
32479,0,7,2,2016,21,43
32475,0,6,2,2016,0,45
32470,2,5,2,2016,9,32
32468,2,4,2,2016,21,17
32466,11,4,2,2016,13,58
32462,6,3,2,2016,18,9
32454,5,2,2,2016,23,15
32451,9,2,2,2016,17,44
32450,1,2,2,2016,16,36
32443,1,1,2,2016,23,49
32441,5,1,2,2016,21,30
32440,0,1,2,2016,20,38
32433,0,31,1,2016,16,49
32427,1,31,1,2016,8,14
32422,0,30,1,2016,10,45
32418,0,29,1,2016,20,57
32415,0,29,1,2016,17,57
32414,2,29,1,2016,14,40
32412,0,29,1,2016,9,43
32408,0,28,1,2016,19,46
32404,0,28,1,2016,6,11
32402,1,27,1,2016,23,26
32397,0,26,1,2016,19,3
32395,0,26,1,2016,12,57
32390,0,25,1,2016,13,0
32389,1,25,1,2016,12,25
32378,0,23,1,2016,17,28
32376,0,23,1,2016,10,24
32372,16,22,1,2016,13,33
32367,44,21,1,2016,18,4
32366,1,21,1,2016,17,16
32353,9,20,1,2016,15,9
32349,22,20,1,2016,1,39
32347,0,19,1,2016,17,33
32345,6,19,1,2016,16,2
32340,0,19,1,2016,13,28
32335,0,18,1,2016,15,39
32334,71,18,1,2016,12,18
32328,0,17,1,2016,23,24
32327,0,17,1,2016,23,6
32322,0,16,1,2016,22,4
32320,0,16,1,2016,18,50
32317,23,16,1,2016,15,0
32316,1,16,1,2016,13,43
32312,1,15,1,2016,19,28
32311,16,15,1,2016,18,33
32309,0,15,1,2016,11,43
32307,0,15,1,2016,10,5
32304,17,14,1,2016,19,13
32303,4,14,1,2016,16,49
32302,6,14,1,2016,15,39
32299,2,13,1,2016,18,15
32297,9,12,1,2016,19,45
32296,13,12,1,2016,18,41
32292,0,12,1,2016,1,44
32286,0,10,1,2016,23,24
32284,0,10,1,2016,8,52
32279,1,8,1,2016,19,59
32278,1,8,1,2016,18,37
32273,0,6,1,2016,12,57
32269,0,4,1,2016,18,7
32266,0,4,1,2016,1,7
32264,0,3,1,2016,1,41
32260,7,30,12,2015,22,45
32259,4,30,12,2015,20,45
32257,4,30,12,2015,17,35
32247,0,29,12,2015,14,57
32246,2,29,12,2015,14,17
32239,8,28,12,2015,19,39
32238,5,28,12,2015,18,13
32235,0,28,12,2015,8,40
32230,1,27,12,2015,12,17
32227,9,25,12,2015,16,31
32221,0,25,12,2015,6,28
32220,0,24,12,2015,22,35
32216,1,24,12,2015,19,49
32215,1,24,12,2015,16,35
32210,2,23,12,2015,14,21
32208,16,22,12,2015,15,24
32204,0,20,12,2015,20,37
32203,0,19,12,2015,21,21
32202,0,19,12,2015,20,38
32201,0,18,12,2015,20,42
32199,4,18,12,2015,19,49
32193,4,17,12,2015,20,40
32192,2,17,12,2015,17,39
32190,3,17,12,2015,14,43
32189,3,17,12,2015,14,19
32188,2,16,12,2015,23,46
32187,0,16,12,2015,17,32
32186,0,16,12,2015,7,22
32184,4,15,12,2015,21,45
32183,1,15,12,2015,14,51
32178,0,14,12,2015,19,5
32174,4,12,12,2015,12,10
32165,20,11,12,2015,19,8
32163,0,11,12,2015,1,42
32155,0,10,12,2015,17,28
32151,2,9,12,2015,19,46
32149,0,8,12,2015,21,57
32147,28,8,12,2015,18,50
32143,0,7,12,2015,21,19
32142,4,7,12,2015,20,4
32141,0,7,12,2015,18,56
32140,1,7,12,2015,17,28
32139,0,7,12,2015,14,17
32134,7,5,12,2015,21,59
32133,0,5,12,2015,15,1
32132,4,5,12,2015,1,12
32128,6,4,12,2015,12,9
32127,0,4,12,2015,11,53
32126,0,4,12,2015,9,53
32125,0,3,12,2015,23,2
32124,0,3,12,2015,22,51
32119,14,2,12,2015,19,39
32117,0,2,12,2015,18,6
32116,1,2,12,2015,17,27
32115,3,2,12,2015,16,49
32112,3,2,12,2015,14,33
32111,0,2,12,2015,0,19
32110,0,1,12,2015,23,22
32108,7,1,12,2015,19,5
32107,2,1,12,2015,15,54
32084,0,30,11,2015,21,17
32082,0,30,11,2015,20,55
32080,0,30,11,2015,18,10
32079,5,30,11,2015,17,1
32078,4,30,11,2015,15,26
32075,1,28,11,2015,15,48
32069,3,26,11,2015,13,6
32068,3,26,11,2015,9,0
32063,0,25,11,2015,21,13
32060,0,25,11,2015,11,40
32055,5,23,11,2015,17,36
32054,60,23,11,2015,12,46
32048,21,20,11,2015,18,40
32047,2,20,11,2015,18,37
32044,6,20,11,2015,12,30
32042,2,19,11,2015,21,12
32040,3,19,11,2015,17,6
32037,0,19,11,2015,1,24
32035,19,18,11,2015,16,5
32034,5,18,11,2015,15,11
32031,0,17,11,2015,20,56
32030,0,17,11,2015,20,36
32028,0,17,11,2015,14,42
32027,1,17,11,2015,12,43
32023,36,16,11,2015,20,15
32016,42,16,11,2015,17,34
32015,11,16,11,2015,15,36
32014,3,16,11,2015,13,25
32012,1,15,11,2015,10,7
32008,0,13,11,2015,14,18
32007,74,13,11,2015,12,30
32006,5,13,11,2015,12,8
32005,3,12,11,2015,20,12
32002,7,12,11,2015,14,50
31998,2,12,11,2015,0,13
31996,17,11,11,2015,19,26
31993,4,10,11,2015,19,41
31992,0,10,11,2015,18,41
31991,4,10,11,2015,18,32
31990,0,10,11,2015,18,20
31989,0,10,11,2015,14,37
31986,0,9,11,2015,20,14
31984,7,9,11,2015,16,31
31983,3,9,11,2015,13,39
31982,1,9,11,2015,9,24
31981,0,9,11,2015,0,12
31978,0,6,11,2015,21,10
31977,3,6,11,2015,18,3
31976,3,6,11,2015,12,38
31972,2,5,11,2015,15,40
31968,18,3,11,2015,16,41
31967,6,3,11,2015,15,31
31966,8,3,11,2015,14,42
31965,9,3,11,2015,12,54
31962,55,2,11,2015,18,59
31961,5,2,11,2015,18,57
31960,0,2,11,2015,18,45
31958,0,1,11,2015,21,5
31957,18,1,11,2015,15,40
31952,0,31,10,2015,17,16
31951,1,31,10,2015,13,54
31948,0,30,10,2015,23,25
31945,0,30,10,2015,17,50
31943,4,30,10,2015,15,31
31942,1,30,10,2015,13,47
31939,4,29,10,2015,15,49
31938,7,29,10,2015,14,31
31932,11,27,10,2015,12,38
31930,0,27,10,2015,11,20
31928,1,26,10,2015,20,27
31927,8,26,10,2015,18,57
31923,0,25,10,2015,23,19
31921,3,24,10,2015,19,55
31919,0,23,10,2015,23,0
31917,0,23,10,2015,19,55
31916,0,23,10,2015,18,51
31915,2,23,10,2015,18,35
31913,10,23,10,2015,12,10
31912,4,22,10,2015,18,11
31911,0,22,10,2015,16,45
31910,3,22,10,2015,15,25
31909,3,22,10,2015,14,33
31908,1,22,10,2015,11,7
31907,2,22,10,2015,9,46
31906,2,21,10,2015,19,18
31905,1,20,10,2015,21,57
31899,5,19,10,2015,13,55
31898,7,18,10,2015,18,20
31897,2,17,10,2015,14,20
31891,1,16,10,2015,15,26
31890,1,16,10,2015,14,50
31885,12,15,10,2015,13,48
31880,16,14,10,2015,17,4
31879,0,14,10,2015,16,19
31878,5,14,10,2015,13,12
31876,0,13,10,2015,23,12
31875,0,13,10,2015,18,27
31874,1,13,10,2015,16,1
31872,12,13,10,2015,13,1
31871,1,12,10,2015,23,16
31868,6,12,10,2015,16,25
31865,59,9,10,2015,20,18
31864,2,9,10,2015,18,58
31863,5,9,10,2015,15,19
31862,2,9,10,2015,11,37
31857,10,7,10,2015,19,16
31855,1,7,10,2015,16,54
31854,1,7,10,2015,16,24
31853,0,7,10,2015,15,38
31852,2,7,10,2015,14,46
31850,3,6,10,2015,19,53
31849,5,6,10,2015,18,26
31846,0,6,10,2015,16,20
31845,22,6,10,2015,15,40
31841,0,6,10,2015,14,59
31840,23,6,10,2015,12,5
31839,1,6,10,2015,11,49
31834,39,5,10,2015,19,42
31827,1,5,10,2015,11,54
31824,0,4,10,2015,23,51
31814,1,1,10,2015,16,7
31813,13,1,10,2015,13,19
31811,10,30,9,2015,21,28
31810,0,30,9,2015,18,47
31809,0,30,9,2015,17,19
31805,0,30,9,2015,14,50
31804,0,30,9,2015,14,35
31803,3,29,9,2015,19,25
31802,1,29,9,2015,15,44
31799,0,28,9,2015,23,52
31798,0,28,9,2015,18,54
31797,3,28,9,2015,18,35
31796,52,28,9,2015,18,31
31795,0,28,9,2015,16,2
31793,0,27,9,2015,23,22
31792,0,27,9,2015,15,5
31784,5,25,9,2015,16,15
31783,0,25,9,2015,13,58
31782,3,25,9,2015,9,58
31776,5,24,9,2015,19,20
31774,5,24,9,2015,16,49
31773,170,24,9,2015,16,43
31772,2,24,9,2015,15,56
31771,2,24,9,2015,15,15
31763,1,24,9,2015,1,8
31762,0,23,9,2015,23,25
31759,3,21,9,2015,21,12
31758,4,21,9,2015,14,44
31757,6,21,9,2015,14,21
31756,1,21,9,2015,14,11
31754,6,19,9,2015,16,5
31750,0,19,9,2015,0,49
31747,0,18,9,2015,19,32
31742,25,17,9,2015,19,24
31741,0,17,9,2015,15,56
31740,1,17,9,2015,15,43
31739,4,17,9,2015,15,28
31736,0,16,9,2015,19,45
31734,1,16,9,2015,17,45
31725,10,15,9,2015,18,4
31723,18,15,9,2015,17,47
31719,0,15,9,2015,15,30
31717,2,15,9,2015,13,40
31713,8,14,9,2015,21,9
31712,0,14,9,2015,21,4
31709,0,14,9,2015,15,1
31708,2,13,9,2015,17,22
31706,0,13,9,2015,14,11
31705,0,13,9,2015,11,55
31704,0,12,9,2015,19,16
31703,2,12,9,2015,15,38
31699,40,12,9,2015,1,53
31697,0,11,9,2015,22,54
31695,0,11,9,2015,16,9
31694,1,11,9,2015,13,32
31693,1,11,9,2015,12,50
31689,4,10,9,2015,21,7
31688,0,10,9,2015,19,35
31685,0,10,9,2015,15,51
31682,0,10,9,2015,6,23
31681,0,10,9,2015,2,37
31679,0,10,9,2015,0,34
31672,1,8,9,2015,22,33
31671,0,8,9,2015,20,18
31669,0,8,9,2015,18,52
31667,0,8,9,2015,16,6
31666,0,8,9,2015,13,14
31665,16,7,9,2015,20,30
31663,0,7,9,2015,10,38
31659,0,6,9,2015,18,40
31658,0,6,9,2015,18,23
31657,0,6,9,2015,17,21
31656,0,6,9,2015,16,47
31653,0,6,9,2015,13,37
31651,0,5,9,2015,22,51
31650,1,5,9,2015,18,5
31649,0,5,9,2015,12,36
31648,0,5,9,2015,11,22
31647,7,5,9,2015,10,45
31645,0,4,9,2015,18,56
31643,11,4,9,2015,17,1
31640,0,4,9,2015,6,40
31638,0,3,9,2015,22,8
31631,7,3,9,2015,19,10
31625,0,3,9,2015,18,48
31624,0,3,9,2015,18,32
31623,3,3,9,2015,18,8
31622,0,3,9,2015,16,43
31620,8,3,9,2015,15,50
31610,0,3,9,2015,13,50
31609,0,3,9,2015,12,50
31606,0,3,9,2015,11,58
31598,0,2,9,2015,22,10
31597,20,2,9,2015,21,15
31595,0,2,9,2015,15,58
31592,2,2,9,2015,10,47
31587,0,2,9,2015,9,51
31582,0,1,9,2015,22,23
31581,0,1,9,2015,21,12
31574,6,1,9,2015,16,40
31572,1,1,9,2015,13,52
31571,7,1,9,2015,12,23
31567,0,1,9,2015,8,41
31566,0,31,8,2015,22,52
31561,0,31,8,2015,18,10
31560,0,31,8,2015,18,9
31559,3,31,8,2015,18,3
31558,1,31,8,2015,14,47
31556,12,31,8,2015,13,32
31554,0,31,8,2015,0,7
31553,0,30,8,2015,22,49
31552,0,30,8,2015,22,35
31549,0,30,8,2015,15,41
31548,0,30,8,2015,15,38
31545,0,30,8,2015,10,46
31542,1,29,8,2015,21,7
31541,0,29,8,2015,20,20
31537,0,29,8,2015,18,39
31536,0,29,8,2015,15,31
31534,0,29,8,2015,14,4
31531,11,28,8,2015,21,45
31530,2,28,8,2015,20,17
31522,0,28,8,2015,14,49
31520,1,28,8,2015,14,45
31517,0,28,8,2015,13,25
31515,0,28,8,2015,7,43
31514,0,28,8,2015,0,51
31513,0,28,8,2015,0,5
31511,6,27,8,2015,21,30
31509,0,27,8,2015,21,22
31507,0,27,8,2015,19,51
31503,0,27,8,2015,18,58
31499,0,27,8,2015,18,46
31497,0,27,8,2015,18,15
31472,0,27,8,2015,13,1
31471,0,27,8,2015,12,59
31468,0,27,8,2015,11,39
31467,1,27,8,2015,11,31
31466,0,27,8,2015,11,28
31451,7,26,8,2015,18,54
31438,0,26,8,2015,14,45
31436,1,26,8,2015,14,32
31427,0,26,8,2015,12,25
31425,1,26,8,2015,11,46
31413,0,26,8,2015,2,59
31409,0,26,8,2015,1,45
31403,0,25,8,2015,22,14
31390,1,25,8,2015,19,45
31389,0,25,8,2015,19,3
31381,0,25,8,2015,17,24
31379,1,25,8,2015,16,38
31378,1,25,8,2015,16,34
31370,9,25,8,2015,13,40
31369,12,25,8,2015,13,40
31362,1,25,8,2015,11,31
31361,4,25,8,2015,11,25
31358,3,25,8,2015,10,47
31357,0,25,8,2015,10,11
31356,0,25,8,2015,10,10
31355,0,25,8,2015,9,19
31351,0,25,8,2015,1,25
31346,1,24,8,2015,23,35
31345,0,24,8,2015,23,27
31341,0,24,8,2015,20,21
31332,4,24,8,2015,16,39
31328,0,24,8,2015,16,21
31327,7,24,8,2015,16,9
31324,1,24,8,2015,15,12
31319,2,24,8,2015,12,23
31309,0,24,8,2015,9,3
31307,0,24,8,2015,7,56
31305,0,24,8,2015,7,39
31303,0,23,8,2015,22,52
31302,0,23,8,2015,22,25
31292,0,23,8,2015,19,15
31290,0,23,8,2015,15,13
31286,0,23,8,2015,13,33
31285,0,23,8,2015,0,49
31277,0,22,8,2015,23,5
31276,0,22,8,2015,22,55
31274,0,22,8,2015,21,30
31271,0,22,8,2015,20,32
31255,3,22,8,2015,16,30
31254,1,22,8,2015,15,59
31241,0,22,8,2015,11,51
31236,0,22,8,2015,11,20
31231,0,22,8,2015,1,38
31227,0,21,8,2015,23,42
31226,0,21,8,2015,23,33
31225,1,21,8,2015,22,56
31222,0,21,8,2015,21,31
31214,1,21,8,2015,11,22
31213,0,21,8,2015,10,35
31211,0,21,8,2015,9,35
31207,0,20,8,2015,22,57
31206,1,20,8,2015,21,41
31200,0,20,8,2015,18,7
31197,0,20,8,2015,16,50
31192,0,20,8,2015,13,36
31188,0,20,8,2015,11,18
31185,0,20,8,2015,10,56
31180,2,20,8,2015,9,36
31177,0,20,8,2015,8,2
31171,10,20,8,2015,0,43
31147,2,19,8,2015,19,5
31146,2,19,8,2015,19,3
31144,1,19,8,2015,18,44
31140,98,19,8,2015,17,31
31138,0,19,8,2015,17,16
31125,0,19,8,2015,14,26
31118,0,19,8,2015,12,12
31115,0,19,8,2015,10,34
31113,0,19,8,2015,8,35
31104,0,18,8,2015,21,5
31101,52,18,8,2015,18,47
31085,201,18,8,2015,15,29
31074,0,18,8,2015,12,58
31072,1,18,8,2015,12,48
31069,0,18,8,2015,12,25
31068,0,18,8,2015,12,24
31063,0,18,8,2015,11,4
31062,1,18,8,2015,0,52
31051,0,17,8,2015,22,21
31042,1,17,8,2015,19,31
31039,0,17,8,2015,18,42
31037,2,17,8,2015,17,36
31028,0,17,8,2015,15,58
31025,0,17,8,2015,15,1
31014,1,17,8,2015,13,50
31008,0,17,8,2015,12,37
31007,9,17,8,2015,12,30
31000,3,17,8,2015,11,23
30985,0,16,8,2015,21,39
30979,1,16,8,2015,15,30
30971,0,15,8,2015,19,41
30962,1,15,8,2015,17,17
30959,0,15,8,2015,13,24
30955,0,15,8,2015,12,22
30953,0,15,8,2015,7,56
30946,4,14,8,2015,19,14
30944,0,14,8,2015,19,7
30938,3,14,8,2015,15,18
30937,1,14,8,2015,15,10
30932,0,14,8,2015,13,18
30923,0,14,8,2015,12,5
30922,4,14,8,2015,11,40
30914,0,13,8,2015,23,18
30913,1,13,8,2015,23,17
30907,0,13,8,2015,22,14
30899,0,13,8,2015,20,32
30896,1,13,8,2015,19,35
30884,0,13,8,2015,15,24
30882,0,13,8,2015,15,5
30881,3,13,8,2015,14,49
30871,1,13,8,2015,12,51
30866,0,13,8,2015,12,15
30863,6,13,8,2015,11,9
30862,30,13,8,2015,9,44
30854,2,12,8,2015,18,52
30852,2,12,8,2015,17,13
30844,0,12,8,2015,15,36
30843,14,12,8,2015,15,10
30842,0,12,8,2015,14,54
30833,0,12,8,2015,13,53
30830,1,12,8,2015,12,54
30822,0,12,8,2015,10,9
30788,1,11,8,2015,17,38
30785,0,11,8,2015,16,17
30784,0,11,8,2015,16,11
30777,0,11,8,2015,15,15
30774,2,11,8,2015,14,53
30762,1,11,8,2015,13,20
30760,0,11,8,2015,13,3
30759,2,11,8,2015,12,18
30744,1,11,8,2015,8,48
30732,4,11,8,2015,1,10
30726,0,11,8,2015,0,40
30724,0,11,8,2015,0,33
30719,0,10,8,2015,23,29
30716,0,10,8,2015,23,14
30698,1,10,8,2015,22,0
30693,2,10,8,2015,21,43
30679,0,10,8,2015,20,40
30677,0,10,8,2015,20,30
30672,0,10,8,2015,19,36
30668,2,10,8,2015,18,26
30657,1,10,8,2015,15,5
30654,56,10,8,2015,13,23
30647,0,10,8,2015,12,45
30637,7,10,8,2015,11,40
30630,0,10,8,2015,10,12
30626,0,10,8,2015,9,59
30622,7,10,8,2015,1,3
30616,0,9,8,2015,23,31
30601,1,9,8,2015,19,0
30600,4,9,8,2015,18,54
30597,0,9,8,2015,17,38
30583,0,9,8,2015,0,59
30577,0,8,8,2015,23,38
30569,6,8,8,2015,21,54
30565,1,8,8,2015,20,52
30553,0,8,8,2015,17,56
30549,4,8,8,2015,17,6
30545,2,8,8,2015,15,53
30544,15,8,8,2015,15,42
30537,1,8,8,2015,15,9
30535,0,8,8,2015,15,1
30523,1,8,8,2015,13,8
30517,0,8,8,2015,12,33
30516,0,8,8,2015,12,26
30512,0,8,8,2015,11,52
30511,0,8,8,2015,11,47
30510,0,8,8,2015,11,18
30509,0,8,8,2015,11,12
30498,1,8,8,2015,0,29
30465,1,7,8,2015,21,8
30464,0,7,8,2015,20,57
30447,1,7,8,2015,19,51
30441,36,7,8,2015,19,28
30440,0,7,8,2015,19,26
30434,0,7,8,2015,19,15
30422,0,7,8,2015,18,22
30406,47,7,8,2015,17,52
30402,1,7,8,2015,17,44
30387,0,7,8,2015,17,22
30386,2,7,8,2015,17,19
30379,2,7,8,2015,16,49
30378,0,7,8,2015,16,39
30377,0,7,8,2015,16,37
30372,0,7,8,2015,16,22
30359,0,7,8,2015,14,11
30358,0,7,8,2015,13,41
30356,2,7,8,2015,13,28
30353,0,7,8,2015,13,8
30350,0,7,8,2015,12,23
30332,0,7,8,2015,12,2
30330,0,7,8,2015,12,0
30327,0,7,8,2015,11,54
30324,0,7,8,2015,11,29
30321,0,7,8,2015,11,16
30320,0,7,8,2015,11,8
30317,0,7,8,2015,11,2
30305,2,7,8,2015,8,35
30295,0,7,8,2015,6,7
30292,1,7,8,2015,3,31
30289,0,7,8,2015,1,23
30286,0,7,8,2015,0,50
30285,0,7,8,2015,0,38
30275,0,6,8,2015,23,42
30271,0,6,8,2015,23,34
30269,1,6,8,2015,23,32
30265,1,6,8,2015,23,7
30264,0,6,8,2015,22,59
30262,0,6,8,2015,22,14
30261,0,6,8,2015,21,57
30248,0,6,8,2015,20,41
30246,0,6,8,2015,20,34
30245,0,6,8,2015,20,32
30243,9,6,8,2015,20,3
30234,3,6,8,2015,18,53
30225,0,6,8,2015,18,23
30217,0,6,8,2015,17,14
30201,0,6,8,2015,16,40
30200,0,6,8,2015,16,38
30187,0,6,8,2015,15,28
30173,0,6,8,2015,14,36
30169,2,6,8,2015,14,33
30159,2,6,8,2015,14,3
30157,0,6,8,2015,13,57
30147,0,6,8,2015,13,40
30142,0,6,8,2015,13,13
30137,1,6,8,2015,12,42
30131,1,6,8,2015,12,1
30126,0,6,8,2015,11,19
30121,0,6,8,2015,10,51
30120,1,6,8,2015,10,49
30111,1,6,8,2015,9,53
30098,1,6,8,2015,9,2
30096,0,6,8,2015,8,50
30087,0,6,8,2015,5,47
30084,0,6,8,2015,2,35
30055,0,5,8,2015,22,59
30052,0,5,8,2015,22,54
30051,1,5,8,2015,22,42
30049,2,5,8,2015,22,33
30024,0,5,8,2015,21,1
30003,11,5,8,2015,20,3
29992,5,5,8,2015,19,19
29991,13,5,8,2015,19,15
29987,29,5,8,2015,18,48
29985,0,5,8,2015,18,30
29982,26,5,8,2015,18,2
29977,2,5,8,2015,17,39
29972,0,5,8,2015,17,28
29952,0,5,8,2015,16,20
29951,0,5,8,2015,16,16
29950,0,5,8,2015,16,13
29947,0,5,8,2015,15,49
29944,0,5,8,2015,15,36
29937,0,5,8,2015,15,19
29936,1,5,8,2015,15,17
29927,2,5,8,2015,14,36
29924,0,5,8,2015,14,33
29922,1,5,8,2015,14,28
29921,7,5,8,2015,14,26
29917,3,5,8,2015,14,14
29913,0,5,8,2015,14,9
29907,0,5,8,2015,14,1
29906,0,5,8,2015,13,59
29901,0,5,8,2015,13,40
29888,1,5,8,2015,13,17
29884,1,5,8,2015,12,49
29812,1,5,8,2015,9,58
29811,1,5,8,2015,9,53
29806,1,5,8,2015,9,28
29803,1,5,8,2015,9,16
29799,7,5,8,2015,7,45
29765,0,5,8,2015,1,17
29757,0,5,8,2015,1,0
29754,5,5,8,2015,0,52
29739,0,5,8,2015,0,35
29715,0,4,8,2015,23,42
29700,0,4,8,2015,23,28
29696,0,4,8,2015,23,23
29688,0,4,8,2015,23,12
29679,4,4,8,2015,23,1
29672,0,4,8,2015,22,58
29663,0,4,8,2015,22,51
29660,0,4,8,2015,22,46
29659,2,4,8,2015,22,43
29656,0,4,8,2015,22,39
29653,0,4,8,2015,22,31
29650,0,4,8,2015,22,25
29649,0,4,8,2015,22,23
29637,0,4,8,2015,22,8
29636,0,4,8,2015,22,8
29634,5,4,8,2015,22,1
29632,0,4,8,2015,21,59
29629,0,4,8,2015,21,51
29622,1,4,8,2015,21,40
29616,4,4,8,2015,21,35
29612,1,4,8,2015,21,30
29602,4,4,8,2015,20,50
29599,4,4,8,2015,20,43
29598,0,4,8,2015,20,41
29597,5,4,8,2015,20,36
29594,0,4,8,2015,20,30
29593,0,4,8,2015,20,30
29591,3,4,8,2015,20,28
29577,2,4,8,2015,20,10
29571,1,4,8,2015,20,1
29567,0,4,8,2015,19,57
29563,2,4,8,2015,19,53
29543,0,4,8,2015,19,31
29541,21,4,8,2015,19,27
29539,1,4,8,2015,19,21
29537,0,4,8,2015,19,12
29536,0,4,8,2015,19,11
29526,0,4,8,2015,16,36
29520,1,4,8,2015,16,30
29517,1,4,8,2015,16,25
29508,1,4,8,2015,16,14
29489,0,4,8,2015,15,32
29481,1,4,8,2015,15,23
29480,3,4,8,2015,15,18
29476,0,4,8,2015,14,55
29463,0,4,8,2015,14,35
29462,1,4,8,2015,14,33
29456,32,4,8,2015,14,23
29433,0,4,8,2015,13,46
29426,0,4,8,2015,13,38
29417,1,4,8,2015,13,25
29411,0,4,8,2015,13,6
29407,0,4,8,2015,12,53
29406,0,4,8,2015,12,46
29377,1,4,8,2015,11,56
29372,10,4,8,2015,11,53
29359,1,4,8,2015,11,29
